📄 AddBos: 255
📄 BosId: 128000 (<｜begin▁of▁sentence｜>)
📄 EosId: 128001 (<｜end▁of▁sentence｜>) 128001 (<｜end▁of▁sentence｜>) 
📄 RegularVocabSize: 128000
📄 SpecialVocabSize: 256
💡 Arch: Llama
💡 HiddenAct: Silu
💡 Dim: 4096
💡 HeadDim: 128
💡 QDim: 4096
💡 KvDim: 1024
💡 HiddenDim: 14336
💡 VocabSize: 128256
💡 nLayers: 32
💡 nHeads: 32
💡 nKvHeads: 8
💡 OrigSeqLen: 131072
💡 SeqLen: 8192
💡 NormEpsilon: 0.000010
💡 RopeType: Llama3.1
💡 RopeTheta: 500000
💡 RopeScaling: f=8.0, l=1.0, h=4.0, o=8192
📀 RequiredMemory: 3588 MB
⭕ Socket[0]: connecting to 192.168.1.77:9998 worker
⭕ Socket[0]: connected
⭕ Socket[1]: connecting to 192.168.1.75:9998 worker
⭕ Socket[1]: connected
⭕ Socket[2]: connecting to 192.168.1.76:9998 worker
⭕ Socket[2]: connected
⭕ Network is initialized
🧠 CPU: neon fp16
💿 Loading weights...
💿 Loaded 12/32
💿 Loaded 13/32
💿 Loaded 14/32
💿 Loaded 15/32
💿 Loaded 16/32
💿 Loaded 17/32
💿 Loaded 18/32
💿 Loaded 19/32
💿 Loaded 20/32
💿 Loaded 21/32
💿 Loaded 22/32
💿 Loaded 23/32
💿 Loaded 24/32
💿 Loaded 25/32
💿 Loaded 26/32
💿 Loaded 27/32
💿 Loaded 28/32
💿 Loaded 29/32
💿 Loaded 30/32
💿 Loaded 31/32
💿 Loaded 32/32
💿 Weights loaded
🚁 Network is in non-blocking mode
Five houses in a row, each a different color, owner nationality, drink, cigarette, and pet. Solve the full Einstein zebra puzzle step by step, stating every deduction and why, then give the final assignment table.
🔷️ Eval 2880 ms Sync  485 ms | Sent 27648 kB Recv 38136 kB | (32 tokens)
🔶 Pred  127 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | House
🔶 Pred  126 ms Sync   51 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  127 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | 5
🔶 Pred  127 ms Sync   29 ms | Sent   864 kB Recv  1191 kB | :
🔶 Pred  160 ms Sync   42 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  169 ms Sync   24 ms | Sent   864 kB Recv  1191 kB | 1
🔶 Pred  128 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  (
🔶 Pred  130 ms Sync   26 ms | Sent   864 kB Recv  1191 kB | dog
🔶 Pred  188 ms Sync   91 ms | Sent   864 kB Recv  1191 kB | )

🔶 Pred  128 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | Thus
🔶 Pred  149 ms Sync   68 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  128 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  remaining
🔶 Pred  127 ms Sync   43 ms | Sent   864 kB Recv  1191 kB |  pets
🔶 Pred  128 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  for
🔶 Pred  127 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  Houses
🔶 Pred  128 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  126 ms Sync   24 ms | Sent   864 kB Recv  1191 kB | 1
🔶 Pred  128 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  127 ms Sync   57 ms | Sent   864 kB Recv  1191 kB | 2
🔶 Pred  128 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  131 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | 3
🔶 Pred  128 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  129 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | 4
🔶 Pred  128 ms Sync   27 ms | Sent   864 kB Recv  1191 kB | :
🔶 Pred  126 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  126 ms Sync   28 ms | Sent   864 kB Recv  1191 kB | 2
🔶 Pred  167 ms Sync  110 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  142 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | 3
🔶 Pred  147 ms Sync   58 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  134 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | 4
🔶 Pred  127 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  127 ms Sync   23 ms | Sent   864 kB Recv  1191 kB | 5
🔶 Pred  128 ms Sync   24 ms | Sent   864 kB Recv  1191 kB | 


🔶 Pred  128 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | Now
🔶 Pred  200 ms Sync   28 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  128 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  let
🔶 Pred  127 ms Sync   32 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  128 ms Sync   38 ms | Sent   864 kB Recv  1191 kB |  try
🔶 Pred  128 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  127 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  assign
🔶 Pred  127 ms Sync   28 ms | Sent   864 kB Recv  1191 kB |  step
🔶 Pred  128 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  by
🔶 Pred  127 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  step
🔶 Pred  127 ms Sync   30 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  187 ms Sync   83 ms | Sent   864 kB Recv  1191 kB | Let
🔶 Pred  128 ms Sync   24 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  148 ms Sync   56 ms | Sent   864 kB Recv  1191 kB |  start
🔶 Pred  127 ms Sync   28 ms | Sent   864 kB Recv  1191 kB |  with
🔶 Pred  128 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  House
🔶 Pred  127 ms Sync   31 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  128 ms Sync   27 ms | Sent   864 kB Recv  1191 kB | 2
🔶 Pred  128 ms Sync   23 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  128 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  since
🔶 Pred  128 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  we
🔶 Pred  131 ms Sync   56 ms | Sent   864 kB Recv  1191 kB |  know
🔶 Pred  132 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  its
🔶 Pred  128 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  drink
🔶 Pred  127 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  128 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  tea
🔶 Pred  128 ms Sync   28 ms | Sent   864 kB Recv  1191 kB |  (
🔶 Pred  127 ms Sync   28 ms | Sent   864 kB Recv  1191 kB | 2
🔶 Pred  127 ms Sync   23 ms | Sent   864 kB Recv  1191 kB | ).


🔶 Pred  196 ms Sync   93 ms | Sent   864 kB Recv  1191 kB | House
🔶 Pred  148 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  213 ms Sync   26 ms | Sent   864 kB Recv  1191 kB | 2
🔶 Pred  128 ms Sync   23 ms | Sent   864 kB Recv  1191 kB | :
🔶 Pred  129 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  Drink
🔶 Pred  130 ms Sync   26 ms | Sent   864 kB Recv  1191 kB | =
🔶 Pred  130 ms Sync   24 ms | Sent   864 kB Recv  1191 kB | 2
🔶 Pred  128 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  (
🔶 Pred  129 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | tea
🔶 Pred  129 ms Sync   51 ms | Sent   864 kB Recv  1191 kB | )


🔶 Pred  127 ms Sync   23 ms | Sent   864 kB Recv  1191 kB | Now
🔶 Pred  128 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  128 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  House
🔶 Pred  128 ms Sync   28 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  127 ms Sync   41 ms | Sent   864 kB Recv  1191 kB | 2
🔶 Pred  128 ms Sync   32 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  127 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  nationality
🔶 Pred  127 ms Sync   31 ms | Sent   864 kB Recv  1191 kB |  must
🔶 Pred  189 ms Sync   85 ms | Sent   864 kB Recv  1191 kB |  be
🔶 Pred  139 ms Sync   36 ms | Sent   864 kB Recv  1191 kB |  one
🔶 Pred  137 ms Sync   39 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  128 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  128 ms Sync   22 ms | Sent   864 kB Recv  1191 kB | 2
🔶 Pred  128 ms Sync   24 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  128 ms Sync   28 ms | Sent   864 kB Recv  1191 kB | 4
🔶 Pred  128 ms Sync   30 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  127 ms Sync   26 ms | Sent   864 kB Recv  1191 kB | 5
🔶 Pred  127 ms Sync   31 ms | Sent   864 kB Recv  1191 kB |  (
🔶 Pred  128 ms Sync   24 ms | Sent   864 kB Recv  1191 kB | British
🔶 Pred  128 ms Sync   33 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  129 ms Sync   40 ms | Sent   864 kB Recv  1191 kB |  German
🔶 Pred  154 ms Sync   29 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  170 ms Sync   36 ms | Sent   864 kB Recv  1191 kB |  Italian
🔶 Pred  129 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | )


🔶 Pred  128 ms Sync   27 ms | Sent   864 kB Recv  1191 kB | Similarly
🔶 Pred  189 ms Sync   99 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  130 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  House
🔶 Pred  149 ms Sync   54 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  129 ms Sync   25 ms | Sent   864 kB Recv  1191 kB | 2
🔶 Pred  130 ms Sync   54 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  132 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  smoke
🔶 Pred  130 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  must
🔶 Pred  129 ms Sync   28 ms | Sent   864 kB Recv  1191 kB |  be
🔶 Pred  129 ms Sync   29 ms | Sent   864 kB Recv  1191 kB |  one
🔶 Pred  129 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  129 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  129 ms Sync   22 ms | Sent   864 kB Recv  1191 kB | 2
🔶 Pred  129 ms Sync   22 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  128 ms Sync   27 ms | Sent   864 kB Recv  1191 kB | 3
🔶 Pred  130 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  130 ms Sync   24 ms | Sent   864 kB Recv  1191 kB | 4
🔶 Pred  128 ms Sync   25 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  127 ms Sync   28 ms | Sent   864 kB Recv  1191 kB | 5
🔶 Pred  176 ms Sync  115 ms | Sent   864 kB Recv  1191 kB | 


🔶 Pred  129 ms Sync   22 ms | Sent   864 kB Recv  1191 kB | House
🔶 Pred  145 ms Sync   54 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  129 ms Sync   26 ms | Sent   864 kB Recv  1191 kB | 2
🔶 Pred  129 ms Sync   24 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  129 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  pet
🔶 Pred  128 ms Sync   51 ms | Sent   864 kB Recv  1191 kB |  must
🔶 Pred  183 ms Sync   30 ms | Sent   864 kB Recv  1191 kB |  be
🔶 Pred  186 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  one
🔶 Pred  130 ms Sync   31 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  128 ms Sync   41 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  129 ms Sync   24 ms | Sent   864 kB Recv  1191 kB | 2
🔶 Pred  130 ms Sync   23 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  128 ms Sync   25 ms | Sent   864 kB Recv  1191 kB | 3
🔶 Pred  132 ms Sync   22 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  129 ms Sync   31 ms | Sent   864 kB Recv  1191 kB | 4
🔶 Pred  130 ms Sync   31 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  156 ms Sync   24 ms | Sent   864 kB Recv  1191 kB | 5
🔶 Pred  150 ms Sync   94 ms | Sent   864 kB Recv  1191 kB | 


🔶 Pred  150 ms Sync   37 ms | Sent   864 kB Recv  1191 kB | But
🔶 Pred  130 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  we
🔶 Pred  129 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  don
🔶 Pred  128 ms Sync   24 ms | Sent   864 kB Recv  1191 kB | 't
🔶 Pred  129 ms Sync   30 ms | Sent   864 kB Recv  1191 kB |  have
🔶 Pred  130 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  any
🔶 Pred  129 ms Sync   29 ms | Sent   864 kB Recv  1191 kB |  specific
🔶 Pred  128 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  clues
🔶 Pred  129 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  about
🔶 Pred  129 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  House
🔶 Pred  129 ms Sync   51 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  128 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | 2
🔶 Pred  129 ms Sync   25 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  130 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  so
🔶 Pred  129 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  let
🔶 Pred  130 ms Sync   25 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  148 ms Sync   39 ms | Sent   864 kB Recv  1191 kB |  move
🔶 Pred  166 ms Sync   86 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  216 ms Sync   48 ms | Sent   864 kB Recv  1191 kB |  another
🔶 Pred  136 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  house
🔶 Pred  142 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  138 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | House
🔶 Pred  131 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  129 ms Sync   53 ms | Sent   864 kB Recv  1191 kB | 3
🔶 Pred  130 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | :
🔶 Pred  129 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  Smoke
🔶 Pred  131 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | =
🔶 Pred  129 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | 1
🔶 Pred  130 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  (
🔶 Pred  129 ms Sync   25 ms | Sent   864 kB Recv  1191 kB | c
🔶 Pred  129 ms Sync   28 ms | Sent   864 kB Recv  1191 kB | igaret
🔶 Pred  131 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | tes
🔶 Pred  129 ms Sync   27 ms | Sent   864 kB Recv  1191 kB | )


🔶 Pred  128 ms Sync   27 ms | Sent   864 kB Recv  1191 kB | House
🔶 Pred  170 ms Sync   44 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  149 ms Sync   38 ms | Sent   864 kB Recv  1191 kB | 3
🔶 Pred  140 ms Sync   51 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  131 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  nationality
🔶 Pred  129 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  must
🔶 Pred  129 ms Sync   28 ms | Sent   864 kB Recv  1191 kB |  be
🔶 Pred  129 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  one
🔶 Pred  129 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  130 ms Sync   32 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  130 ms Sync   22 ms | Sent   864 kB Recv  1191 kB | 2
🔶 Pred  128 ms Sync   29 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  129 ms Sync   28 ms | Sent   864 kB Recv  1191 kB | 4
🔶 Pred  129 ms Sync   28 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  140 ms Sync   46 ms | Sent   864 kB Recv  1191 kB | 5
🔶 Pred  181 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | 


🔶 Pred  152 ms Sync   28 ms | Sent   864 kB Recv  1191 kB | House
🔶 Pred  130 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  130 ms Sync   23 ms | Sent   864 kB Recv  1191 kB | 3
🔶 Pred  179 ms Sync   79 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  145 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  drink
🔶 Pred  151 ms Sync   57 ms | Sent   864 kB Recv  1191 kB |  must
🔶 Pred  132 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  be
🔶 Pred  129 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  one
🔶 Pred  130 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  130 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  130 ms Sync   29 ms | Sent   864 kB Recv  1191 kB | 1
🔶 Pred  130 ms Sync   26 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  129 ms Sync   26 ms | Sent   864 kB Recv  1191 kB | 3
🔶 Pred  131 ms Sync   30 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  132 ms Sync   44 ms | Sent   864 kB Recv  1191 kB | 4
🔶 Pred  131 ms Sync   22 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  131 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | 5
🔶 Pred  130 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | 


🔶 Pred  131 ms Sync   24 ms | Sent   864 kB Recv  1191 kB | House
🔶 Pred  131 ms Sync   41 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  129 ms Sync   27 ms | Sent   864 kB Recv  1191 kB | 3
🔶 Pred  176 ms Sync   87 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  131 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  pet
🔶 Pred  148 ms Sync   48 ms | Sent   864 kB Recv  1191 kB |  must
🔶 Pred  132 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  be
🔶 Pred  131 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  one
🔶 Pred  130 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  130 ms Sync   29 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  152 ms Sync   36 ms | Sent   864 kB Recv  1191 kB | 2
🔶 Pred  252 ms Sync   33 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  131 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | 3
🔶 Pred  131 ms Sync   23 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  132 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | 4
🔶 Pred  130 ms Sync   23 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  131 ms Sync   26 ms | Sent   864 kB Recv  1191 kB | 5
🔶 Pred  131 ms Sync   28 ms | Sent   864 kB Recv  1191 kB | 


🔶 Pred  130 ms Sync   25 ms | Sent   864 kB Recv  1191 kB | Similarly
🔶 Pred  130 ms Sync   51 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  175 ms Sync   70 ms | Sent   864 kB Recv  1191 kB |  House
🔶 Pred  141 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  140 ms Sync   50 ms | Sent   864 kB Recv  1191 kB | 1
🔶 Pred  142 ms Sync   22 ms | Sent   864 kB Recv  1191 kB | :
🔶 Pred  130 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  National
🔶 Pred  130 ms Sync   27 ms | Sent   864 kB Recv  1191 kB | ity
🔶 Pred  130 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | =
🔶 Pred  133 ms Sync   30 ms | Sent   864 kB Recv  1191 kB | 1
🔶 Pred  132 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  (
🔶 Pred  131 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | American
🔶 Pred  132 ms Sync   25 ms | Sent   864 kB Recv  1191 kB | )


🔶 Pred  131 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | House
🔶 Pred  130 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  130 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | 1
🔶 Pred  130 ms Sync   24 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  132 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  drink
🔶 Pred  129 ms Sync   25 ms | Sent   864 kB Recv  1191 kB | :
🔶 Pred  136 ms Sync   38 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  168 ms Sync   67 ms | Sent   864 kB Recv  1191 kB | 1
🔶 Pred  156 ms Sync   41 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  195 ms Sync   48 ms | Sent   864 kB Recv  1191 kB | 3
🔶 Pred  132 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  134 ms Sync   22 ms | Sent   864 kB Recv  1191 kB | 4
🔶 Pred  163 ms Sync   25 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  133 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | 5
🔶 Pred  129 ms Sync   25 ms | Sent   864 kB Recv  1191 kB | 


🔶 Pred  131 ms Sync   22 ms | Sent   864 kB Recv  1191 kB | House
🔶 Pred  131 ms Sync   29 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  130 ms Sync   28 ms | Sent   864 kB Recv  1191 kB | 1
🔶 Pred  132 ms Sync   22 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  132 ms Sync   38 ms | Sent   864 kB Recv  1191 kB |  smoke
🔶 Pred  132 ms Sync   32 ms | Sent   864 kB Recv  1191 kB | :
🔶 Pred  132 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  131 ms Sync   25 ms | Sent   864 kB Recv  1191 kB | 2
🔶 Pred  132 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  144 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | 3
🔶 Pred  170 ms Sync   72 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  131 ms Sync   25 ms | Sent   864 kB Recv  1191 kB | 4
🔶 Pred  196 ms Sync   28 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  133 ms Sync   25 ms | Sent   864 kB Recv  1191 kB | 5
🔶 Pred  132 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | 


🔶 Pred  132 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | House
🔶 Pred  130 ms Sync   30 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  131 ms Sync   22 ms | Sent   864 kB Recv  1191 kB | 1
🔶 Pred  133 ms Sync   26 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  130 ms Sync   32 ms | Sent   864 kB Recv  1191 kB |  pet
🔶 Pred  131 ms Sync   32 ms | Sent   864 kB Recv  1191 kB | :
🔶 Pred  133 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  132 ms Sync   24 ms | Sent   864 kB Recv  1191 kB | 2
🔶 Pred  173 ms Sync   38 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  157 ms Sync   28 ms | Sent   864 kB Recv  1191 kB | 3
🔶 Pred  131 ms Sync   23 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  132 ms Sync   23 ms | Sent   864 kB Recv  1191 kB | 4
🔶 Pred  176 ms Sync   96 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  132 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | 5
🔶 Pred  156 ms Sync   49 ms | Sent   864 kB Recv  1191 kB | 


🔶 Pred  132 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | House
🔶 Pred  131 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  131 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | 4
🔶 Pred  132 ms Sync   23 ms | Sent   864 kB Recv  1191 kB | :
🔶 Pred  131 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  National
🔶 Pred  133 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | ity
🔶 Pred  131 ms Sync   26 ms | Sent   864 kB Recv  1191 kB | =
🔶 Pred  134 ms Sync   23 ms | Sent   864 kB Recv  1191 kB | 3
🔶 Pred  131 ms Sync   28 ms | Sent   864 kB Recv  1191 kB |  (
🔶 Pred  133 ms Sync   27 ms | Sent   864 kB Recv  1191 kB | French
🔶 Pred  132 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | )


🔶 Pred  132 ms Sync   22 ms | Sent   864 kB Recv  1191 kB | House
🔶 Pred  133 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  131 ms Sync   27 ms | Sent   864 kB Recv  1191 kB | 4
🔶 Pred  135 ms Sync   27 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  194 ms Sync   79 ms | Sent   864 kB Recv  1191 kB |  drink
🔶 Pred  133 ms Sync   29 ms | Sent   864 kB Recv  1191 kB | :
🔶 Pred  164 ms Sync   60 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  133 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | 1
🔶 Pred  131 ms Sync   26 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  133 ms Sync   27 ms | Sent   864 kB Recv  1191 kB | 3
🔶 Pred  132 ms Sync   27 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  176 ms Sync   25 ms | Sent   864 kB Recv  1191 kB | 4
🔶 Pred  163 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  133 ms Sync   23 ms | Sent   864 kB Recv  1191 kB | 5
🔶 Pred  132 ms Sync   22 ms | Sent   864 kB Recv  1191 kB | 


🔶 Pred  133 ms Sync   29 ms | Sent   864 kB Recv  1191 kB | House
🔶 Pred  131 ms Sync   31 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  132 ms Sync   24 ms | Sent   864 kB Recv  1191 kB | 4
🔶 Pred  132 ms Sync   25 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  132 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  smoke
🔶 Pred  141 ms Sync   23 ms | Sent   864 kB Recv  1191 kB | :
🔶 Pred  158 ms Sync   67 ms | Sent   864 kB Recv  1191 kB |  
